BaCl2,-2.95450790133,-2.80475097374608,5.688
TiF4,-3.4187581022,-3.41972609756214,3.257
BaWO4,-2.94172530167,-2.77259794308584,2.29
UB12,-0.345244995222,-0.272146128076924,0.0
Mg3P2,-0.962683146096,-0.590502670083977,1.234
Na2S,-1.29369581945,-1.24672851857222,2.628
BeH2O2,-1.87766577594,-1.89018386772517,6.053
YF3,-4.45241265997,-4.198114604765,6.233
SrCl2,-2.86347506317,-2.73418367041275,5.526
HfBr4,-1.59059622548,-1.61843960093267,4.181
CrS,-0.699588225,-0.613944027006679,0.0
MnFe2O4,-1.8157164613,-1.75150947036505,0.242
Te2Pd,-0.187911124613,-0.335278535555553,0.0
Cu3AsO4,-0.92029535465,-0.980674487947002,0.0
CdH2O2,-1.163907521,-1.20159365722517,1.911
CdFe2O4,-1.5951796018,-1.5902946386205,1.506
NaAlSi3O8,-3.13133297755,-3.05209023329859,5.258
NaBi,-0.3290655725,-0.366483062925824,0.0
Ti4O7,-3.20776040913,-3.18903057375421,0.0
Ni3N,0.00216820787507,-0.0206787550858767,0.0
OsO4,-0.816909688546,-1.265475691703,3.206
SrC2,-0.259099840487,0.0244211450000004,1.878
MoC,-0.052036926816,0.214689896249999,0.0
HgCl2,-0.795008604133,-0.817190008734838,2.872
K2B4O7,-2.652216693,-2.62358130085779,5.198
InF3,-3.083370325,-2.76171022934833,4.181
Mn2P,-0.65151874074,-0.597101078848714,0.0
BMo,-0.64253291865,-0.489776512500001,0.0
ZnBr2,-1.13661494333,-1.03365294494389,3.244
V2B3,-0.71550774372,-0.788330691999999,0.0
VB2,-0.703944673157,-0.732018986666667,0.0
Na3AlF6,-3.4434250648,-3.33134080573416,6.514
NaAlCl4,-1.97306335368,-1.92172858430469,5.323
Ag3Sb,-0.05962564531,0.0751257106250001,0.0
K2S,-1.3009231704,-1.16282027800445,2.438
MoCl2,-1.00187943333,-1.17094252013497,2.579
Ca3V2O8,-3.01564380681,-2.91284966135379,3.549
CeC2,-0.2168205284,-0.0830199841666672,0.0
HoF3,-4.39929577623,-4.10328244268166,6.325
UI4,-1.0615085334,-0.969063712942653,1.545
ZnP2,-0.351248565057,-0.412306692639958,1.487
ReO2,-1.522511263,-1.5877428022525,0.0
Cs2CO3,-1.9604016705,-1.93387687543938,3.87
WF5,-2.50124382667,-2.66785751344259,0.0
BiI3,-0.39027695112,-0.601869010571237,2.331
Fe2SiO4,-2.1899850571,-2.2197608561205,2.269
CdBr2,-1.09234223665,-1.08943271827722,2.924
CaO2,-2.25493349536,-2.17319654058584,2.964
AgBrO3,-0.02168205284,0.19939230298958,0.0
PmCl3,-2.668799525,-2.09042780983934,2.481
Rb2O2,-1.062337675,-1.20215315543938,2.11
MgGeO3,-2.51874562394,-1.88217628236059,1.576
NaI,-1.50090176005,-1.41611545663998,3.764
CuH2O2,-0.92242003,-0.923698182562572,0.0
Ni3S4,-0.44583388015,-0.530767443721919,0.0
BH3O3,-1.620971828,-1.72841880774126,6.485
Ca3P2O8,-3.28531413969,-3.16407340114999,5.714
ZnCl2,-1.43717877333,-1.38233758207942,4.105
Na2Sn,-0.225493349536,0.463207815481834,0.0
NbCl3,-1.50690267238,-0.370012104214342,0.0
LiNO3,-1.0005666258,-1.25183301359595,3.222
CaPH5O6,-1.93028150738,-1.97663654578103,5.944
ICl,-0.18356158597,0.26942931097628,0.0
Fe2P,-0.553624755833,-0.549017942986647,0.0
CaMgO2,-3.22302886325,-2.72596724273104,1.206
ZrSi2,-0.583432396353,-0.653326201666667,0.0
U5Ge3,-0.304633101509,-0.0309684762499991,0.0
Mg3Sb2,-0.62218785664,-0.372097241500002,0.185
PdCl2,-0.686453240153,-0.704538025412749,0.619
UCl2O2,-2.57755249192,-2.57785323210397,2.863
Ag2CO3,-0.873063648882,-0.946352476689377,0.707
NaS,-1.04290466875,-0.489793342432502,0.0
CeN,-1.715286685,-0.568809571421753,0.0
K3AsO4,-2.16192194531,-1.83953657293938,2.713
GeP,-0.108819652865,-0.0661037069799688,0.0
ZrI4,-1.0098944688,-1.03236183644265,2.169
SnI4,-0.430117205,-0.501845577312894,1.506
Nd2Zr2O7,-3.81304319919,-3.67026117283194,3.406
ErI3,-1.5396123085,-0.771729406821238,0.673
TcO3,-1.39849240818,-0.237613978159065,0.0
MoBr4,-0.630147616,-0.704782135932668,1.144
Ce2S3,-2.46308949404,-2.16276668840801,2.66
MgSe,-1.4136708816,-1.26779763208333,2.726
B4C,-0.128516948,-0.0311683448333336,1.648
Mn2O3,-1.98347460837,-1.578041050412,0.0
B5W2,-0.290939865,0.253357174285714,0.0
Nd2S3,-2.39369034212,-2.18536101440801,2.618
TlCl,-1.0576737535,-1.15672801530956,2.323
PrI3,-1.7230598875,-1.06218422869624,0.896
TiI,-0.67327334347,0.0421648268927095,0.0
BAs,-0.39027695112,-0.0223691475000001,1.416
CeSi2,-0.6504615852,-0.5955012425,0.0
ScCl3,-2.39694990504,-2.38749071046434,3.849
KNO3,-1.023989876,-1.27676621959595,3.064
Sr4Ti3O10,-3.44387621538,-3.3195486382439,1.999
BaCO3,-2.516444756,-2.49308554502725,4.72
PuI3,-1.50256522538,-1.20793321682124,0.0
Ni3S2,-0.448385267302,-0.493622807605343,0.0
CdAu,-0.20121193778,-0.17990844,0.0
CuSO4,-1.33005022386,-1.37022355820256,0.0
TiBr2,-1.36808364,-1.28210830953931,0.0
Na3Sb,-0.511696965237,-0.522652109388736,0.759
Mn3As2O8,-1.8865044254,-1.85298447451274,1.329
LaB6,-0.15425291102,-0.562412695714286,0.0
CuH2SO5,-1.24695987127,-1.30840294827361,0.522
CuMoO4,-1.57484046223,-1.72495550628367,1.551
Mn5C2,-0.11252636,-0.0710902091379292,0.0
Na4V2O7,-2.33298123197,-2.17803729654824,2.603
K3PO4,-2.59845204237,-2.43678854124687,4.48
ReS2,-0.617216461797,-0.747853449342239,1.365
Tl2Te3,-0.186465654424,-0.190191602999998,0.598
Ce3S4,-2.4469745348,-2.17782192050763,0.0
RbF,-2.9004409595,-2.73451094456555,7.051
U2S3,-1.770217316,-1.64758396890801,0.0
PrAl2,-0.578188075733,-0.4903703825,0.0
WCl2O2,-1.61748114186,-1.90185016159915,2.156
PtS,-0.431472851516,-0.557577159506678,0.413
LiAlSiO4,-3.145111762,-3.04704617550214,5.025
TiSi2,-0.463994548873,-0.380321644595422,0.0
ScI3,-1.47364372995,-0.467516095571237,0.0
NiS2,-0.453879021353,0.0103603039910952,0.0
EuI3,-1.375338629,-1.08449456182124,0.0
UAl2,-0.341130964683,-0.156823399999999,0.0
CaMgSi2O6,-3.31908491761,-3.19096253244392,5.344
CaCr2O4,-2.732909938,-2.73122924029051,2.747
AuI,0.006504615852,0.491195643785841,0.0
PbCO3,-1.44922758268,-1.64186914702725,3.324
NiSb,-0.4336410568,-0.28483324,0.0
UH3,-0.329568239595,-0.115310542888131,0.0
BaSn3,-0.50410772853,-0.526908706388402,0.0
AlNi3,-0.396780530545,-0.438648115,0.0
Li2CrO4,-2.056123107,-1.99468437396775,2.439
CuSeO3,-0.896414003716,-0.878719525364652,0.0
Li2Te,-1.22864966093,-1.04346691777778,2.611
MgFe2O4,-2.1291764044,-2.07985458850145,1.421
WO2,-2.03817860734,-2.17677567558584,0.0
Pb3SO6,-1.45009610851,-1.54541986792859,2.81
CaSi,-0.78248165646,-0.2281837325,0.0
Ir2S3,-0.435376035598,-0.530702490408014,1.164
UGe2,-0.302103269571,-0.252318958333333,0.0
SrS,-2.4874248,-2.29507668200668,2.587
Tl2SO4,-1.37959834397,-1.54975256071834,4.16
ZnTe,-0.61149193,-0.469457256666665,1.453
Nd2Se3,-1.9513847556,-1.9002157475,0.668
MoPbO4,-1.81910212283,-2.0693676647525,2.501
Sn2S3,-0.546387731568,-0.6085340561484948,0.0
NbC,-0.7197985515,-0.46718480875,0.0
SnTe,-0.31438976618,-0.298867017592266,0.201000000000001
CeAl4,-0.337893857686,-0.312462063500001,0.0
Ba2Sn,-1.3009231704,-0.636332548117068,0.0
Sb2Se3,-0.264521044648,-0.264596882,0.914000000000001
Pb2O3,-1.0192223118,-1.02748500252725,
Cr3Si,-0.357567315,-0.361591261250002,0.0
AlH3,-0.0295381695,0.00214328961186849,2.844
CaWO4,-2.84179646508,-2.92133409558584,4.008
CaN2O6,-1.07880304527,-1.36494366899551,3.936
La2CoO4,-3.018667668,-2.8955576693501,0.0
TaCl3O,-1.84991233374,-2.08442366454722,3.117
ZnH2SO5,-1.49881163227,-1.56807983753061,4.807
LiBO2,-2.6416451376,-2.59503314043938,7.677
AlN,-1.64783601584,-1.50986354267175,4.452
K4FeO3,-1.45488440125,-1.43726529075631,1.752
Sr3Mn2O7,-2.51099487736,-2.50568266963125,0.0
Al2Si2O7,-3.14805279186,-3.08166093465012,5.626
CaSiO3,-3.38899191876,-3.05266491652725,4.027
Ta2Si,-0.41195900396,-0.559564158333335,0.0
TiFe,-0.210316948975,-0.449192511893131,0.0
PbSO4,-1.5946068525,-1.77161874000473,4.306
Cr8O21,-1.68521958034,-1.68129873198372,1.593
CoP3,-0.726115574065,-0.686243983594953,0.0
Cu2SO4,-1.112530354,-1.24164983798605,1.853
NaO2,-0.900527237003,-1.04252622420305,0.0
FeS,-0.5249502755,-0.654992974506678,0.0
BeO,-3.157993069,-2.96037920793938,7.021
CeCl3,-2.74575422975,-2.58646286483934,4.71
Nb2C,-0.673587726327,-0.458367862500001,0.0
BaPb3,-0.45532310964,-0.368640400833334,0.0
PH3O4,-1.66393172715,-1.76176957019093,6.298
PrH2,-0.69093405955,-0.613411540622784,0.0
TiBr,-1.06795510934,-0.22802967060105,0.0
CeNi5,-0.2976618344,-0.242992934583333,0.0
SnI2,-0.497098027253,-0.635990708347057,1.77
IrI2,-0.289094037867,0.112904491714455,0.0
Ca3As2O8,-2.62990162244,-2.49790932746385,4.088
Nd2O3,-3.7483418882,-3.59014328752725,4.049
Cu2Sb,-0.0397504302067,0.0113319916666672,0.0
TbI3,-1.580551175,-0.697345442987905,0.629
Ba2Pb,-1.01182913253,-0.5403135525,0.234
Al2Te3,-0.660869385134,-0.342083577999998,0.0
BW2,-0.231814172333,-0.258989663333333,0.0
KBr,-2.03891101575,-1.85554338620792,3.948
K2SO3,-1.94632353708,-1.9864258119416,5.023
SrCuO2,-1.99071716025,-1.95758568961113,0.0
DyF3,-4.38411212067,-4.120503956015,6.386
Rb3AsO4,-2.16224582875,-1.78547636668938,2.63
Ca2Fe2O5,-2.46356394729,-2.27086794513581,0.0
YbI3,-1.44762941225,-0.892256756821238,0.0
CsCl,-2.29211013185,-2.10516701780956,5.181
CaCu5,-0.013473551,-0.135416231666667,0.0
SmCl3,-2.65662150775,-2.08407430858934,2.375
VCl2,-1.55809525667,-1.36275829374608,1.198
H4IN,-0.349080705248,-0.514507018584754,3.84
CeBr3,-2.28745657462,-2.16123891993688,3.549
Na2SO3,-1.89139290608,-1.97451376889215,5.067
CeO2,-3.76706666933,-2.58886171308584,0.0
NaF,-2.98171756484,-2.97399618999138,6.852
TePd,-0.19513847556,-0.364819744166664,0.0
PuS,-2.2766155482,-1.91877734700668,0.0
SnSO4,-1.752598057,-1.65332617572993,3.725
Li2TiO3,-2.88587916015,-2.82201043690376,3.0
CoSO4,-1.5343662605,-1.48917329741068,1.48
Tl2O,-0.583971338393,-0.721638788626252,0.599
KB3O5,-2.67219094446,-2.63901964271042,6.31
CrN,-0.606309795,-0.437865702671752,0.0
Mg2Al4Si5O18,-3.27360114002,-3.16590554910865,5.083
MnS2,-0.773326551293,-0.481138804773271,0.0
OsS2,-0.510250285883,-0.552677037675572,0.0
SbClO,-1.29225173117,-1.42276612299929,3.068
PuCl3,-2.61410209007,-1.79539519171434,0.39
Pt5Se4,-0.279457569938,-0.308284558333333,0.0
MnB2,-0.3252307926,-0.288799501264367,0.0
KBH4,-0.391938689077,-0.398977826456117,6.236
SrI2,-1.96230178667,-1.82595369911888,3.962
MgS,-1.80338298,-1.57958912659001,2.95
ThH2,-0.48264332536,-0.472611151456117,0.0
MoF3,-2.357871425,-2.42721397684833,0.544
H4N2O3,-0.421019679111,-0.648656971339997,3.285
Fe3O4,-1.6596009429,-1.61915304214396,0.489
Sr3As2O8,-2.64453916068,-2.53097295669462,4.17
Bi2O3,-1.1821486362,-1.30546709752725,0.222
CeF3,-4.37607981142,-4.28242164330666,7.853
RbO2,-0.964222585667,-1.0604990772525,0.0
NaTe,-0.91065658355,-0.750242547300822,0.435
TiCl2,-1.77919968333,-1.65862955500817,0.0
LaMnO3,-2.9540242354,-2.85875525796963,0.0
NpCl4,-2.0467857881,-1.8722929112453,0.0
RuO2,-1.05374914993,-1.2651917072525,0.0
Al2Se3,-1.17516726393,-0.846610895,
VN,-1.12530061525,-1.05877331267175,0.0
SiRu,-0.549176756625,-0.6368062775,0.0
LiI,-1.415759282,-1.28651402121416,4.53
CdS,-0.774210969,-0.787763352006678,1.341
Cs2O,-1.19672770933,-1.11019405862625,1.251
KI,-1.7064770555,-1.51418480871416,3.367
UBr5,-1.40066026799,-1.5038135195132,1.927
Na2CrO4,-1.987274742,-1.97080688135394,0.0
HfN,-1.91322351346,-0.863143425171753,0.0
ZrCl4,-2.0309823492,-2.0617246554953,3.656
Th2S3,-2.246973736,-2.13256135090802,0.0
SrSiO3,-3.3868361506,-0.201681092527253,0.0
CrCl3,-1.476908475,-1.37894072546434,1.614
FeCuO2,-1.3291139848,-1.34307008796469,1.003
LiCl,-2.11568952791,-1.99984457780956,6.781
HgI,-0.308557273237,-0.301904801197293,1.398
NaSn,-0.23850258124,-0.202134693851425,0.0
MgB2,-0.37234676402,-0.139979273055557,0.0
Ca2MgSi2O7,-3.34698553245,-3.22921079544316,4.85
K2O,-1.24958548633,-1.16374723195958,1.942
Li2Si2O5,-2.94909544922,-2.86303783937709,5.434
H4NF,-0.807653013533,-1.03258067636855,6.451
Cu3As2O8,-1.2138633024,-1.13492205016085,0.0
CrAg2O4,-1.08348374702,-1.06936687825347,1.35
TiO2,-3.26129029333,-3.21575255518126,1.745
GaBr3,-1.00171187764,-0.354426454311877,0.0
CuH6SO7,-1.16157901501,-1.24815580399711,0.0
Ce7Ni3,-0.22801394,-0.170110845249999,0.0
PtCl3,-0.435809780298,-0.650001594839342,1.146
NdS,-2.34166170672,-2.17271586450668,0.0
FeMoO4,-1.8517841209,-2.06363695948821,1.071
Al2NiO4,-2.836700699,-2.47736332642181,0.0
GeSe,-0.35775387186,-0.22288659125,0.899
PuC2,-0.191963554183,2.27802113666667,0.0
NdH3O3,-2.095803455,-2.0937452555984,4.137
CaHfO3,-3.7553895918,-3.51039949052725,3.911
CsNO3,-1.04679127,-1.2228374710404,3.476
CdSe,-0.750373148,-0.6336048025,0.773
CaF2,-4.24244118667,-4.20238149942074,7.857
Ce2C3,-0.36599346651,-0.114865082999999,0.0
CaAl2Si2H4O10,-2.65025293658,-2.58309225197496,5.491
FeBr3,-0.6804143255,-0.663696526811877,0.274
SiS2,-0.849389928823,-0.816488326008905,3.159
AlPO4,-2.99428942435,-2.93638531207916,6.329
Mo2N,-0.239948051429,-0.309067968447835,0.0
RbBO2,-2.5262908125,-2.48361497418938,4.237
B2S3,-0.52297069993,-0.504292323408014,1.631
TaBr5,-1.03348872945,-1.1712933213882,2.083
AlHO2,-2.58991447496,-2.47084821598542,6.353
Re5Si3,-0.203810778483,-0.0449110625000007,0.0
Cs2TeO3,-1.71666858767,-1.70211068099493,3.561
K2FeO2,-1.5417888052,-1.35225136003435,0.0
BaCrO4,-2.49777179622,-2.40441682462905,3.022
MoCl4O,-1.13143280833,-1.35598035639254,1.362
MgZn2,-0.121419495904,0.00193308861110975,0.0
Fe2S3O12,-1.57475328043,-1.72365641643609,2.287
CoWO4,-1.96389097473,-1.94207231507512,0.742
K2Se,-1.32983257419,-1.11070292,2.303
Fe2CoO4,-1.6180994446,-1.64232655961131,0.689
ZrF3,-3.6274945,-3.16936128434833,0.0
PuClO,-3.2190628026,-3.27613849548039,1.944
CrF2,-2.700928762,-2.4912375260874,0.396
AlI3,-0.801152888865,-0.796387281821238,3.284
Yb2O3,-3.7614008684,-2.12290142152725,0.0
UC,-0.5029780231,-0.12693400625,0.0
ThF4,-4.34893060616,-4.46037323297155,7.051
Li5FeO4,-2.04176119,-1.99676528169293,2.996
ZrTe2,-1.01605084518,-0.88034044222222,0.0
Ni3B,-0.230501883013,0.1171455,0.0
TiF2,-3.18649135674,-2.99804393734949,0.747
PrO2,-3.2797732415,-2.82304950141917,0.0
Mn3Si,-0.231177115204,-0.301896869094826,0.0
Mg2TiO4,-3.2046026718,-3.11687833223352,3.371
CaPHO4,-2.6864039779,-2.68461705530845,5.868
SrH2O2,-1.9988531122,-2.00779991222517,4.36
TiC,-0.95401032496,-0.804124935643131,0.0
TaCr2,-0.0932335181633,-0.125838308333333,0.0
Li3N,-0.511696965237,-0.425699003835876,1.22
P3N5,-0.414723672983,-0.423343462949669,2.836
ZnSe,-0.917237895,-0.718694705,1.499
SiP,-0.175126106617,0.106576353020031,0.0
ThS2,-2.16268458285,-2.18237918517557,1.086
W2C,-0.0910639309767,0.0526646641666654,0.0
Al9Co2,-0.312221749337,-0.332345372272727,0.0
P2S5,-0.27567181468,-0.430621775426665,2.529
BaHfO3,-3.79782091318,-0.282014740527253,0.0
ThRe2,-0.60131421686,-0.0860940466666662,0.0
Al3Ni,-0.39027695112,-0.410514218125001,0.0
Al2SiO5,-3.36104207364,-3.09545336742422,5.928
MnH2O2,-1.442706384,-1.54004162166755,1.806
CaSO4,-2.48331363957,-2.53851764208806,6.327
CaV2O6,-2.68953958086,-2.58912248953797,2.594
ZrSi,-0.86719919944,-0.9351221875,0.0
CeTe,-1.56110780448,-1.45639356541667,0.0
NaSb,-0.342576434872,-0.253364742925824,0.0
BiAsO4,-1.37363025183,-1.5720938747525,2.996
UP,-1.38879663359,-1.08693061697997,0.0
SmC2,-0.332458143547,-0.153566344166666,0.0
LiAlH4,-0.20236237175,-0.131405681456117,3.838
Be2C,-0.313667722037,-0.2338621925,1.413
Rb2SiO3,-2.65404771403,-2.48287246293938,4.141
SrWO4,-2.83238225317,-2.9372473097525,4.546
NaS2,-0.711172024103,-0.815184350042787,2.085
MgI2,-1.27825996667,-1.17448289800777,3.677
Cs2SiO3,-2.64015959223,-2.47114317127271,4.143
MnF3,-2.77529239925,-1.7421242552966,0.0
Co2B,-0.4336410568,-0.254219106666666,0.0
Th3P4,-1.69085662,-1.57647382583425,0.307
MnMoO4,-2.05784308228,-2.24878353178782,1.256
Sr3Al2O6,-3.33982005305,-3.12365528502478,2.251
TiCdO3,-2.55077121824,-0.489732622284506,0.0
KClO4,-0.742971331842,-0.90645781235569,5.499
Pb3Br2O2,-1.09835055203,-1.31129026772703,2.246
TlTe,-0.22766155482,-0.0649552541666649,0.0
PtI4,-0.150907916908,-0.249540641192653,0.717000000000001
NiP2,-0.446651670407,-0.524173874306625,0.457
TiB2,-0.965573395523,-1.06683323459542,0.0
CuTe,-0.13009231704,-0.0630781066666652,0.0
EuF3,-4.10440638405,-3.33090601184833,9.87
CuSe2,-0.166229071773,-0.0947576233333329,0.0
MgH2Cl2O,-1.66973571835,-1.674762475942,5.574
ThOF2,-4.314645601,-4.10598953259586,3.616
KAlCl4,-2.06701546123,-2.00473086041275,5.57
PbO,-1.132814711,-1.32119588293938,1.276
MgCO3,-2.271847984,-2.28984368786059,
PrS,-2.34166170672,-2.16814546575668,0.0
SrHfO3,-3.7024281721,-3.61735319052725,3.85
Si3N4,-1.227277629,-1.21451181305343,4.321
CeCrO3,-3.19246463102,-2.9919613868791,1.619
MgB7,-0.19577069603,-0.135526419583335,1.595
InN,-0.500306632507,0.191119647328247,0.331
GaF3,-3.0445043125,-2.86760122934833,5.52
Al2O3,-3.47346071926,-3.25358295452725,4.845
CaS,-2.461514125,-2.31351990700668,2.4
Nd2S3O12,-2.37737454249,-2.4729230657403,5.741
CaAl2Si2O8,-3.37069977946,-3.25972205092539,5.026
MgH2,-0.261525079667,-0.0737973411783403,0.0
Dy2O3,-3.8611051458,-3.78775973819392,4.402
Nb2O5,-2.8124779194,-2.83172701848482,2.177
Al2CoO4,-2.8855756351,-2.75262536363582,3.006
SnSe,-0.490014394184,-0.437419150925601,0.904
CrO2,-2.00920356317,-2.11003686033892,0.0
TlI,-0.64178669121,-0.762285488714159,2.172
UB2,-0.568069093457,-0.583859401666667,0.0
ZrS2,-1.99339459667,-1.70274221267557,1.077
ThN,-2.027251212,-1.67543571767175,0.0
CoO,-1.23334813,-0.858162793907228,0.0
CdCO3,-1.55850637271,1.37439397497275,0.0
Na2SiF6,-3.35445356478,-3.35069041646184,7.974
InBr3,-1.0338359325,-1.07953780431188,2.509
PdS,-0.36642876585,-0.0692311620066786,0.0
SnF2,-2.33887026333,-2.5429584500378,3.402
SrO,-3.062641785,-2.52621002293938,2.792
LiH,-0.472610712,-0.408764226092088,3.307
GeS2,-0.419752935,-0.494838345800572,2.197
La4Ni3O10,-2.73043644835,-2.61105384341768,0.0
RbBr,-2.04575143395,-1.87287090370792,4.153
Hf3Si2,-0.79568573644,-0.801175575000001,0.0
MgBr2,-1.81720200667,-1.71804218466611,4.627
Ca3WO6,-3.09679205465,-3.07279043302725,3.399
KAlO2,-2.9294609155,-2.77575596356438,4.221
GdF3,-4.4025346106,-4.14637898622333,6.333
Li2O2,-1.63885019375,-1.62076050668938,2.221
UF3,-3.90914353725,-3.53475498809833,0.0
In6Se7,-0.60112766,-0.490306955,0.0
PbO2,-0.9482270623,-1.01453971058584,0.0
CeNi2,-0.37311372,-0.2354538125,0.0
AlAs,-0.602760032525,-0.4878186225,1.627
Ca2Sn,-1.084102642,-0.691432992283734,0.195
CoSeO3,-1.20638859088,-0.973727909914393,0.824
NaBH4,-0.331373349953,-0.337391786598059,6.704
NaClO4,-0.66115751184,-0.783434983330965,4.804
FeCl2,-1.17910845033,-0.956567510412749,0.0
TiBr3,-1.4224960575,-1.45261026900844,0.0
LaCoO3,-2.6080649028,-2.41638744991439,0.526000000000001
Ca2Mg5Si8H2O24,-3.12444822439,-3.00755886003151,5.188
UO2F2,-3.4276713744,-3.48981204450876,4.974
Ce3Ru,-0.20410356911,0.267423931875,0.0
ZrBr3,-1.5546405,-1.62563014431188,0.0
RuS2,-0.711172024103,-0.738288279342238,0.772
AsS,-0.181763385125,0.349118125493321,0.0
SnCl2,-1.15043397,-1.26448916519648,3.117
CrI3,-0.5182135,0.224227583178762,0.0
RbNO2,-0.9509217725,1.55919789572475,0.0
Co9S8,-0.530406758824,-0.626193679535697,0.0
ZnS,-1.051973405,-0.956002437006679,2.319
AlAsO4,-2.3044954345,-2.20556820308584,4.515
SbBr3,-0.67214363804,-0.218574064311877,0.0
Fe2CuO4,-1.43318310048,-1.42321617029007,0.241
FeHO2,-1.4509978,-1.47101654933898,1.371
MgH2O2,-1.9160425949,-1.91129370305851,4.612
Mg2SiO4,-3.2231991334,-2.69385593954977,3.886
Te2Ru,-0.48953556491,-0.330863693888886,0.339
Re3As7,-0.0988701609504,-0.0716296040000003,0.0
CoS2,-0.50784923,-0.527649596008905,0.0
CaO,-3.2902411542,-3.19367239793938,3.687
Na4SiO4,-2.42597619476,-2.32084850965796,3.62
FeS2,-0.588345060333,-0.701518201008905,1.004
RhCl3,-0.775252578135,0.294579068285658,0.0
Na2O2,-1.32975916061,-1.3329237483652,1.959
ReBr3,-0.426051820092,1.14165613318812,0.0
RuSe2,-0.589201839987,-0.426326017499999,0.372000000000001
GeS,-0.317146662,-0.352336724506679,0.57
LiB3O5,-2.68537084114,-2.65615839854375,6.81
CsBr,-2.101873956,-1.92282628870792,4.487
ReSi,-0.27362709227,-0.283044726249999,0.0
EuBr2,-2.48620872565,-2.42366581194389,4.403
Sr3Cr2O8,-2.68155554962,-2.54409832042681,0.0
NaCl,-2.1304793412,-2.05010813823539,5.246
Ca2P2O7,-3.14074127048,-3.06093700991556,5.886
Cu2S,-0.274639335973,-0.152844774671119,0.0
Rb2Si4O9,-2.9829405487,-2.88093969052725,4.831
Ca3Sb2,-1.50907087766,-1.0116109655,0.287999999999999
ZrBr2,-1.4509978,-1.44330044716611,0.0
Mn7C3,-0.114914880052,-0.0738135066551706,0.0
RbNO3,-1.0254408738,-1.20524327192929,3.414
NaCd2,-0.101182913253,-0.125687248617216,0.0
Cr2FeO4,-2.1480097636,-2.17272448006397,0.0
MnS,-1.110013317,-0.631385183903229,0.0
ZrF2,-3.3165664,-2.94658871275407,0.0
FeClO,-1.40815881733,-1.43817984163737,1.552
LaCl3,-2.776587933,-2.68434425671434,3.743
Na3As,-0.53121029458,-0.462071071888736,0.472
Sb2Te3,-0.117083085336,-0.128352911999998,0.204999999999999
CeB6,-0.50178465144,-0.488515419642858,0.0
V5B6,-0.719449935145,-0.817497176363636,0.0
TlCl3,-0.816328771213,-0.478069497964342,0.0
Ni3Sn2,-0.398949772256,-0.313296832240481,0.0
WCl2,-0.88896416644,-0.151712902079415,0.0
Mg2Ni,-0.136596932892,0.0257220838888864,0.0
Rb2CO3,-1.95642870033,-1.94895401418938,3.572
CsBO2,-2.492606935,-2.47291839252271,4.122
TiCoO3,-2.5125063334,-1.96305729067165,0.677
Hf2Si,-0.66108496195,-0.742559575,0.0
In4Se3,-0.50784923,-0.435614245714286,0.236
NdI3,-1.6660564025,-1.02459206557124,0.776
NiCO3,-1.43968830858,-1.55362839431479,3.575
V2FeO6,-2.18843864221,-2.18021373602844,1.439
NiB,-0.240670786524,-0.243351877499999,0.0
Ga2O3,-2.261483714,-2.07290746252725,
AlClO,-2.74061009707,-2.60759724049929,5.932
BaSi2O5,-3.30109772703,-3.14659270450755,5.243
NbO2,-2.74639335973,-2.69147021391917,0.0
KAlS2O8,-2.1334849795,-2.15558489583806,5.886
Sr2MnO4,-2.7207541299,-2.59498658367527,0.0
PbSeO3,-1.11522861766,-1.28732128852725,
LaH3O3,-2.097580187,-2.12073443202697,3.952
TcO2,-1.49606164596,-1.70049257808584,0.0
LiFeO2,-1.9438188385,-1.90427537254294,1.04
CeAl2,-0.56373337384,-0.4738638725,0.0
P4S5,-0.351152983456,-0.424735166211837,2.374
PbI2,-0.605940136037,-0.775179694952212,2.368
U2C3,-0.379869151186,-0.127159716,0.0
Na2TiO3,-2.68026931713,-2.62493667552097,3.217
SbI3,-0.24934360766,-0.486119695571238,2.175
K2CrO4,-2.078332257,-1.90856015111061,3.039
RbCl,-2.2553687947,-2.06957501280956,5.126
Li3Sb,-0.468332859557,-0.6389098825,0.566
CaH4SO6,-1.74692361917,-1.84713324941855,6.008
NiS,-0.45532310964,-0.422698084506678,0.0
Ti2Ni,-0.277530967303,-0.31275550585751,0.0
CoSn,-0.15177436988,-0.162340773425601,0.0
V2C,-0.508806197597,-0.448454931666666,0.0
KCl,-2.26295544034,-2.14109800530956,5.354
Mo2S3,-0.843865081962,-0.739416294408015,0.0
La2Zr2O7,-3.84693436209,-3.73661171874103,3.991
Na2CO3,-1.95326759798,-1.97301512113993,4.347
MoBr3,-0.73586317,0.396546831938123,0.0
HfB2,-1.13613818691,-1.023464675,0.0
Cs2SO4,-2.136372169,-2.15077601464691,5.611
WOF4,-2.5910675,-2.81393017290053,2.587
Li2WO4,-2.3744986753,-2.50563394835929,5.207
TiAl2O5,-3.37724920085,-3.2436964441475,2.853
HfO2,-3.85412653733,-3.78602768558584,4.876
UFe2,-0.111301204579,-0.083090213333333,0.0
PtCl4,-0.475270183682,-0.235243768995298,0.0
H4NCl,-0.543352036885,-0.709246498283222,5.448
SiPbO3,-2.37339710146,-0.366576524527252,0.0
MgSO4,-2.226245196,-2.27282182361584,5.897
LiTl,-0.277530276352,-0.2332024625,0.0
SrCu2O2,-1.610607558,-1.6311223150263,
